episode,time,sin_theta1,cos_theta1,sin_theta2,cos_theta2,tau1_dynamics,tau2_dynamics
0,8.973999999999666,0.9644471800222144,-0.26427568360936715,0.9813101141839009,-0.19243300080905906,-6.866255688447343,1.7641468330421222
0,8.975999999999667,0.9631854387009376,-0.2688378892092449,0.983518474413472,-0.18080766158378528,-6.868923752699355,1.7785275620792258
0,8.977999999999668,0.9618753078193858,-0.2734883767317395,0.9856147444378005,-0.16900761978919543,-6.871761800916449,1.793453646024213
0,8.979999999999668,0.9605153695405687,-0.2782269305375465,0.9875936552968322,-0.1570311179908037,-6.874796942153029,1.8089236429462197
0,8.981999999999669,0.9591041688765217,-0.28305333992672915,0.9894497574378854,-0.1448764214981505,-6.878057240172743,1.8249359408099648
0,8.98399999999967,0.9576402126254173,-0.28796739947908234,0.9911774136629554,-0.13254182224646888,-6.881571741626341,1.8414887420432824
0,8.98599999999967,0.9561219682275796,-0.2929689093958937,0.9927707917909342,-0.12002564295516831,-6.88537050406859,1.85858004545381
0,8.987999999999671,0.9545478625355303,-0.29805767584286497,0.9942238570198821,-0.10732624158382256,-6.889484623641595,1.876207625179774
0,8.989999999999672,0.9529162804928696,-0.3032335112939116,0.9955303639735859,-0.09444201610840193,-6.893946262217629,1.894369006320896
0,8.991999999999672,0.951225563716441,-0.30849623487546673,0.9966838484157239,-0.08137140964259097,-6.898788673753778,1.91306143685131
0,8.993999999999673,0.9494740089758772,-0.3138456727107703,0.9976776186140279,-0.06811291593113765,-6.904046229563809,1.932281855365367
0,8.995999999999674,0.9476598665642026,-0.3192816582635427,0.9985047463358212,-0.054665085244948154,-6.909754442155838,1.9520268541499437
0,8.997999999999674,0.9457813385527385,-0.3248040326803075,0.9991580574553147,-0.041026530710285496,-6.915949987218512,1.9722926370108007
0,8.999999999999675,0.9438365769231146,-0.33041264513038465,0.999630122152001,-0.0271959351075801,-6.922670723260135,1.9930749712055515
0,9.001999999999676,0.941823681568673,-0.3361073531424609,0.9999132446784238,-0.01317205817883658,-6.9299557083137895,2.014369132749424
0,9.003999999999676,0.9397406981570195,-0.3418880229363958,0.9999994526745504,0.0010462555135808166,-6.93784521301272,2.036169844261914
0,9.005999999999677,0.9375856158449415,-0.3477545297485883,0.9998804860049135,0.015460068129794266,-6.946380729212914,2.05847120440953
0,9.007999999999678,0.9353563648362629,-0.3537067581490234,0.9995477850936677,0.03007033944509161,-6.955604973190499,2.081266607869986
0,9.009999999999678,0.9330508137726085,-0.3597446023476559,0.9989924787317261,0.04487791703546174,-6.965561882263372,2.104548654595387
0,9.01199999999968,0.9306667669463471,-0.36586796648741143,0.9982053713292424,0.059883525693210794,-6.976296603480004,2.1283090469803247
0,9.01399999999968,0.9282019613242839,-0.372076764920564,0.9971769295859204,0.07508775600320108,-6.987855472771473,2.1525384733450994
0,9.01599999999968,0.9256540633699156,-0.3783709224646685,0.9958972685510106,0.09049105200314753,-7.000285982674652,2.177226475917605
0,9.01799999999968,0.923020665651294,-0.3847503746335305,0.994356137044435,0.10609369784331528,-7.013636736393503,2.202361301236775
0,9.019999999999682,0.9202992832207383,-0.39121506783787796,0.9925429024103885,0.12189580335172344,-7.027957385562369,2.227929730600323
0,9.021999999999682,0.9174873497518147,-0.3977649595494698,0.9904465345750063,0.13789728840104434,-7.043298548602525,2.253916887831457
0,9.023999999999685,0.9145822134181855,-0.4044000184212318,0.9880555893804642,0.1540978659619382,-7.05971170600186,2.280306021239007
0,9.025999999999684,0.9115811324981029,-0.411120224354721,0.9853581911692555,0.17049702371494035,-7.077249068187358,2.3070782561812586
0,9.027999999999684,0.9084812706875486,-0.4179255685046527,0.982342014594586,0.1870940040788324,-7.095963410879394,2.334212314107569
0,9.029999999999683,0.9052796921042888,-0.42481605320840216,0.9789942656360385,0.20388778249751388,-7.115907871894318,2.3616841933308432
0,9.031999999999686,0.9019733559644647,-0.43179169182627997,0.9753016618041316,0.22087704380967083,-7.137135702272666,2.389466806065012
0,9.033999999999686,0.8985591109128597,-0.4388525084757875,0.9712504115235256,0.23806015650541384,-7.159699963322199,2.417529565429398
0,9.035999999999689,0.8950336889876735,-0.4459985376401099,0.9668261926926843,0.2554351446519615,-7.183653159643608,2.445837915157321
0,9.037999999999688,0.8913936992006091,-0.4532298236275434,0.9620141304284398,0.27299965724522957,-7.209046796408855,2.4743527936300342
0,9.039999999999688,0.8876356207134224,-0.46054641985439143,0.9567987740176283,0.29075093471623353,-7.2359308470387695,2.5030300225648583
0,9.041999999999687,0.8837557955929399,-0.467948387918892,0.9511640731155604,0.308685772289908,-7.264353114919422,2.531819609192799
0,9.04399999999969,0.8797504211280665,-0.47543579642785594,0.9450933532534994,0.32680047985897487,-7.29435846984064,2.5606649490349462
0,9.04599999999969,0.8756155416946562,-0.48300871953079055,0.9385692907457505,0.3450908379963439,-7.325987936357543,2.5895019143983813
0,9.047999999999693,0.871347040157648,-0.49066723510797644,0.9315738871226674,0.36355204968637395,-7.359277607179525,2.6182578114248827
0,9.049999999999692,0.866940628804813,-0.4984114225491982,0.9240884432608727,0.3821786873069936,-7.394257349885417,2.6468501859042357
0,9.051999999999692,0.8623918398132847,-0.5062413600482065,0.9160935334382093,0.4009646343416044,-7.430949269640175,2.6751854550717957
0,9.053999999999691,0.8576960152592705,-0.5141571213241816,0.9075689796111077,0.41990302124139667,-7.469365884034363,2.7031573392150032
0,9.055999999999694,0.8528482966936242,-0.522158771665079,0.8984938262995152,0.43898615479495084,-7.509507958565337,2.73064506309018
0,9.057999999999694,0.8478436143221318,-0.5302463631682768,0.888846316573219,0.4582054402931298,-7.551361942519919,2.7575112928872803
0,9.059999999999697,0.8426766758504448,-0.5384199290309046,0.8786038697681704,0.47755129570381843,-7.594896935008748,2.783599769790249
0,9.061999999999696,0.8373419550809293,-0.5466794767148726,0.8677430617283324,0.49701305699381737,-7.640061099590834,2.8087325961170424
0,9.063999999999696,0.8318336803838725,-0.5550249797793082,0.8562396085748216,0.5165788736559367,-7.686777433339129,2.8327071246978863
0,9.065999999999695,0.8261458232105087,-0.5634563681349524,0.8440683552584827,0.5362355934206903,-7.734938782472468,2.855292396771617
0,9.067999999999698,0.8202720868727037,-0.571973516430175,0.8312032704648112,0.5559686350583113,-7.784401982161935,2.876225068587442
0,9.069999999999698,0.8142058958868469,-0.5805762302257104,0.8176174498240991,0.5757618481135552,-7.83498098344584,2.895204762636252
0,9.0719999999997,0.8079403862712605,-0.5892642295539805,0.8032831298488896,0.5955973583723924,-7.886438816451298,2.911888776825951
0,9.0739999999997,0.8014683973016964,-0.5980371293880089,0.7881717155923916,0.6154553978479237,-7.93847822807639,2.9258860851854944
0,9.0759999999997,0.7947824653733088,-0.6068944164639556,0.7722538257139037,0.6353141181102776,-7.990730826645075,2.936750568618253
0,9.0779999999997,0.7878748207961382,-0.6158354218096367,0.7554993594708008,0.6551493858954686,-8.042744569870681,2.943973426373877
0,9.079999999999702,0.7807373885710693,-0.6248592882299399,0.7378775911519986,0.6749345601432215,-8.093969451691116,2.9469747418418097
0,9.081999999999702,0.7733617944619464,-0.6339649318902412,0.719357298643503,0.6946402499771533,-8.143741286634011,2.9450942149065007
0,9.083999999999705,0.7657393780039958,-0.6431509970248461,0.6999069341868107,0.7142340537087402,-8.191263569140396,2.9375811340636138
0,9.085999999999704,0.7578612144752922,-0.652415802685707,0.6794948469577213,0.7336802797935235,-8.235587515729613,2.923583753483601
0,9.087999999999704,0.7497181483100863,-0.6617572803486905,0.6580895688393908,0.7529396518877092,-8.275590601095002,2.9021383742926816
