episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
4,0.4200000000000003,0.10413144922474364,-0.5936799401145527,1.2336785594127093,-4.4031800794727465,0.9845111181130317,1.0468066739894535,10.45497880011012,0.0
4,0.4220000000000003,0.10660998932037656,-0.6025338734451021,1.2448432898035449,-4.450738122740781,1.0024244429034492,1.0572299781860437,10.679352326693524,0.0
4,0.4240000000000003,0.10911074712445289,-0.6114828274507011,1.2558951305770374,-4.498198439711742,1.0208998140033807,1.0677075998618357,10.905530891016133,0.0
4,0.4260000000000003,0.11163349005202841,-0.6205265928894557,1.2668272853196918,-4.5455472919070825,1.039943453984638,1.0782393466356779,11.133425776897136,0.0
4,0.4280000000000003,0.11417797198372162,-0.6296649333559848,1.2776330173015051,-4.5927712585546745,1.059561298136753,1.0888251031642955,11.362946980152419,0.0
4,0.4300000000000003,0.11674393339270898,-0.6388975859418828,1.2883056570354943,-4.639857261450013,1.0797589906915683,1.0994648321078486,11.594003436290034,0.0
4,0.43200000000000033,0.11933110148641501,-0.6482242619447467,1.2988386094072768,-4.686792588646121,1.1005418821924864,1.1101585747277243,11.826503251137616,0.0
4,0.43400000000000033,0.12193919036200433,-0.657644647623339,1.3092253603422976,-4.733564916884845,1.1219150280123387,1.120906451110153,12.060353933263222,0.0
4,0.43600000000000033,0.12456790117472094,-0.667158404996289,1.3194594829812216,-4.780162332691098,1.143883188016083,1.1317086600114108,12.295462627053933,0.0
4,0.43800000000000033,0.12721692231806428,-0.6767651726815862,1.3295346433371167,-4.826573352060947,1.166450827356814,1.1425654783224526,12.531736345329202,0.0
4,0.44000000000000034,0.12988592961474177,-0.6864645667739941,1.3394446054112945,-4.872786938684195,1.1896221183861244,1.153477260152935,12.769082200388352,0.0
4,0.44200000000000034,0.13257458651729506,-0.6962561817574012,1.3491832357480098,-4.91879252065208,1.2134009436526312,1.16444443553656,13.007407632423158,0.0
4,0.44400000000000034,0.1352825443172605,-0.7061395914490392,1.3587445074116347,-4.964580005610955,1.2377908999555718,1.1754675087616038,13.246620634266678,0.0
4,0.44600000000000034,0.13800944236169535,-0.7161143499724297,1.3681225033733533,-5.01013979433299,1.2627953034139,1.1865470563322766,13.486629971497793,0.0
4,0.44800000000000034,0.14075490827587872,-0.7261799927558733,1.377311419297856,-5.055462792685227,1.2884171955052814,1.1976837245682375,13.727345396976494,0.0
4,0.45000000000000034,0.1435185581909805,-0.7363360375532657,1.386305565723899,-5.100540421988331,1.314659350023799,1.2088782268510978,13.96867785894698,0.0
4,0.45200000000000035,0.14629999697548263,-0.746581985484023,1.3950993696359157,-5.145364627766272,1.3415242809002212,1.2201313405281176,14.210539701913437,0.0
4,0.45400000000000035,0.14909881846913475,-0.7569173220889042,1.4036873754270744,-5.189927886897686,1.36901425082421,1.2314439034844809,14.452844859565815,0.0
4,0.45600000000000035,0.15191460571823007,-0.7673415183985545,1.4120642452572612,-5.2342232131887965,1.3971312806039964,1.242816810396548,14.695509039109204,0.0
4,0.45800000000000035,0.15474693121099714,-0.7778540320116392,1.4202247588123922,-5.278244161396435,1.4258771591957928,1.2542510086793048,14.938449896429635,0.0
