episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
0,8.519999999999515,-15.92656295695362,19.919235676806085,-6.324844709226026,14.391294610416228,-2.4990793535793676,6.229891199798594,123.55651057980981,0.0
0,8.521999999999515,-15.939123839482276,19.94772312637819,-6.236718464966762,14.097953843184865,-2.364835599494172,6.198843322818703,118.82447988791412,0.0
0,8.523999999999516,-15.951512483196067,19.975634483736673,-6.152571277184499,13.815101870055479,-2.233962199736445,6.1656966085875125,114.35558650042304,0.0
0,8.525999999999517,-15.963736641377618,20.00299013221202,-6.072199766810742,13.542148922248094,-2.106824034431947,6.130859182983029,110.13070372020081,0.0
0,8.527999999999517,-15.975803669469547,20.029809303094353,-5.995409564394255,13.278532970853544,-1.9836995588530486,6.094677299780772,106.13218685143738,0.0
0,8.529999999999518,-15.987720543525224,20.056110132236803,-5.9220156870210765,13.023720696054893,-1.8647968453660753,6.057444714218216,102.34378528308612,0.0
0,8.531999999999519,-15.999493879118422,20.081909717764766,-5.851842635599911,12.777207667743596,-1.7502667602678343,6.019410598458139,98.75054900823534,0.0
0,8.53399999999952,-16.011129950236484,20.107224177554457,-5.784724292649504,12.538517967320987,-1.6402137757653246,5.980786225302767,95.33873397940025,0.0
0,8.53599999999952,-16.022634707821236,20.132068705544054,-5.720503680948098,12.307203423268142,-1.5347048337998468,5.941750613753643,92.0957092327219,0.0
0,8.53799999999952,-16.034013797726807,20.156457626240172,-5.659032628266201,12.082842589352522,-1.4337766070213585,5.902455300801128,89.0098676634263,0.0
0,8.539999999999521,-16.045272577941834,20.180404447005337,-5.600171371852498,11.865039561046256,-1.3374414420067384,5.863028378312242,86.07054158965451,0.0
0,8.541999999999522,-16.05641613498176,20.203921907876815,-5.543788127554359,11.653422700451666,-1.2456922195085363,5.8235779119144775,83.26792371930742,0.0
0,8.543999999999523,-16.067449299399637,20.227022028787786,-5.489758641787366,11.44764332089307,-1.1585063247692124,5.784194840046186,80.59299377373338,0.0
0,8.545999999999523,-16.078376660395033,20.249716154148928,-5.4379657395255725,11.2473743678937,-1.0758488864539757,5.744955435496073,78.03745077790306,0.0
0,8.547999999999524,-16.089202579523022,20.27201499481065,-5.388298877682927,11.052309122398965,-0.9976754143722346,5.705923398411631,75.59365086615124,0.0
0,8.549999999999525,-16.099931203520942,20.293928667469352,-5.3406537104019165,10.862159943978222,-0.9239339428505828,5.667151638563615,73.25455035149736,0.0
0,8.551999999999525,-16.110566476281452,20.315466731610204,-5.294931670632481,10.676657065682107,-0.8545667675109998,5.628683795285982,71.01365374742328,0.0
0,8.553999999999526,-16.121112150007455,20.3366382240976,-5.251039570799686,10.49554744775158,-0.7895118475520997,5.590555535684592,68.86496640105443,0.0
0,8.555999999999527,-16.13157179558891,20.357451691535363,-5.208889224190436,10.318593694086257,-0.7287039328148639,5.552795665172699,66.80295138676195,0.0
0,8.557999999999527,-16.141948812243818,20.37791522052406,-5.168397087836756,10.145573032992317,-0.6720754644163693,5.515427078938006,64.8224903126702,0.0
0,8.559999999999528,-16.152246436466648,20.39803646594406,-5.12948392705876,9.976276362022318,-0.6195572891406482,5.478467578393147,62.918847704699715,0.0
0,8.561999999999529,-16.162467750327334,20.41782267739129,-5.092074501395572,9.810507355521873,-0.5710792207302715,5.441930572859845,61.08763865025586,0.0
0,8.56399999999953,-16.17261568916304,20.43728072388899,-5.0560972713524315,9.648081632682768,-0.5265704754477509,5.405825683559266,59.324799404144045,0.0
0,8.56599999999953,-16.182693048703626,20.456417116993865,-5.021484125192713,9.488825983371012,-0.4859600045345831,5.370159264323232,57.62656068112963,0.0
0,8.56799999999953,-16.192702491669976,20.475238032409116,-4.988170124878835,9.332577648677587,-0.44917674230303595,5.334934851214592,55.9894233816651,0.0
0,8.569999999999531,-16.20264655388258,20.49374933021063,-4.956093270196056,9.179183652972963,-0.4161497853943874,5.300153551378078,54.410136518944356,0.0
