episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
1,0.4000000000000003,-0.019251958703345423,-0.03641344701956053,-0.10121093682607987,-0.33395404442670484,0.2789015989894292,0.13640232834390872,0.06088447876108314,0.0
1,0.4020000000000003,-0.019453790858139464,-0.03708586327307645,-0.1006181968000751,-0.3384775820548667,0.28255854904720246,0.1385427435525956,0.06234554754050384,0.0
1,0.4040000000000003,-0.019654419270711095,-0.037767419307750565,-0.10000712628480087,-0.343094062092236,0.2862272451152345,0.14070250659092118,0.0638574803753476,0.0
1,0.4060000000000003,-0.019853806867357507,-0.038458302436907184,-0.09937731114001576,-0.34780491780944445,0.2899078332736759,0.14288198169955518,0.06542205541092695,0.0
1,0.4080000000000003,-0.0200519157375651,-0.03915870286911644,-0.09872832867778361,-0.35261161124024437,0.29360046076604956,0.14508153798476087,0.06704111563247485,0.0
1,0.4100000000000003,-0.02024870711680957,-0.03986881376607284,-0.09805974755785142,-0.35751563353429283,0.29730527607780616,0.14730154950876673,0.06871657115626817,0.0
1,0.4120000000000003,-0.0204441413691462,-0.04058883130118223,-0.09737112768249806,-0.36251850531278007,0.3010224290194753,0.14954239538084,0.07045040160018674,0.0
1,0.4140000000000003,-0.020638177969589406,-0.041318954718862703,-0.09666202009095048,-0.3676217770266583,0.304752070814647,0.15180445984904373,0.07224465853615071,0.0
1,0.4160000000000003,-0.020830775486280775,-0.04205938639456431,-0.09593196685347039,-0.3728270293172091,0.3084943541930291,0.1540881323926545,0.07410146802693524,0.0
1,0.4180000000000003,-0.02102189156244501,-0.04281033189551202,-0.09518050096522133,-0.3781358733786706,0.3122494334888375,0.1563938078152198,0.07602303324992025,0.0
1,0.4200000000000003,-0.021211482898133526,-0.04357200004217576,-0.09440714624003331,-0.3835499513226255,0.3160174647447881,0.15872188633822548,0.0780116372103877,0.0
1,0.4220000000000003,-0.02139950523175553,-0.04434460297047074,-0.09361141720418917,-0.38907093654383135,0.31979860582197545,0.1610727736953471,0.0800696455470354,0.0
1,0.4240000000000003,-0.02158591332139686,-0.04512835619469054,-0.09279281899036552,-0.3947005340871525,0.3235930165159307,0.16344688122725054,0.08219950943243108,0.0
1,0.4260000000000003,-0.02177066092592692,-0.04592347867117495,-0.0919508472318689,-0.40044048101523105,0.3274008586791707,0.16584462597690747,0.08440376857118405,0.0
1,0.4280000000000003,-0.02195370078589455,-0.04673019286271349,-0.09108498795731657,-0.40629254677651033,0.33122229635056044,0.16826643078538628,0.08668505429866366,0.0
1,0.4300000000000003,-0.022134984604213814,-0.04754872480368502,-0.09019471748592102,-0.41225853357319936,0.3350574958918315,0.1707127243880767,0.08904609278314492,0.0
1,0.43200000000000033,-0.022314463026641102,-0.0483793041659329,-0.08927950232354662,-0.41834027672874047,0.3389066261316065,0.17318394151130082,0.09148970833430967,0.0
1,0.43400000000000033,-0.022492085622045268,-0.04922216432537411,-0.08833879905971696,-0.4245396450543147,0.34276985851730596,0.17568052296926048,0.09401882682107827,0.0
1,0.43600000000000033,-0.02266780086247289,-0.05007754242934011,-0.08737205426576264,-0.4308585412138903,0.346647367275323,0.17820291576126782,0.09663647920179048,0.0
1,0.43800000000000033,-0.022841556103011126,-0.050945679464645816,-0.08637870439430995,-0.4372989020872892,0.3505393295798731,0.18075157316919804,0.09934580516979406,0.0
1,0.44000000000000034,-0.023013297561451086,-0.051826820326382333,-0.0853581756803231,-0.4438626991307147,0.3544459257309439,0.18332695485510198,0.10215005691753812,0.0
1,0.44200000000000034,-0.023182970297754995,-0.05272121388742768,-0.08430988404392499,-0.4505519387341482,0.35836733934178844,0.1859295269589098,0.10505260302229986,0.0
1,0.44400000000000034,-0.023350518193330998,-0.053629113068668674,-0.08323323499523425,-0.4573686625749904,0.3623037575364273,0.18855976219615211,0.10805693245670367,0.0
1,0.44600000000000034,-0.02351588393011986,-0.05455077490992576,-0.0821276235414704,-0.46431494796728173,0.36625537115764173,0.19121813995561868,0.11116665872721451,0.0
1,0.44800000000000034,-0.02367900896949836,-0.05548646064157134,-0.08099243409659282,-0.4713929082058006,0.3702223749859669,0.1939051463968703,0.11438552414380664,0.0
1,0.45000000000000034,-0.023839833531004724,-0.05643643575683047,-0.07982704039375459,-0.47860469290429614,0.37420496797021263,0.196621274547513,0.11771740422402087,0.0
1,0.45200000000000035,-0.02399829657089204,-0.05740097008475164,-0.07863080540086745,-0.48595248832706905,0.37820335347006273,0.19936702440013654,0.12116631223462963,0.0
1,0.45400000000000035,-0.024154335760516173,-0.058380337863833204,-0.07740308123959126,-0.4934385177130699,0.38221773951133026,0.20214290300881266,0.12473640387412718,0.0
1,0.45600000000000035,-0.024307887464565334,-0.05937481781628995,-0.07614320910807766,-0.5010650415916375,0.3862483390544692,0.2049494245850449,0.1284319820992529,0.0
1,0.45800000000000035,-0.02445888671913921,-0.06038469322294194,-0.07485051920781632,-0.5088343580889498,0.39029537027696765,0.207787110593046,0.13225750209873663,0.0
1,0.46000000000000035,-0.02460726720968617,-0.06141025199870615,-0.07352433067495055,-0.5167488032242111,0.3943590568702784,0.21065648984422317,0.13621757641742696,0.0
1,0.46200000000000035,-0.02475296124880791,-0.06245178676866942,-0.07216395151644858,-0.524810751194542,0.3984396283519646,0.21355809859073135,0.14031698023392392,0.0
